index,T,flux
1,325.094,2208093199463215
2,327.5,3997127935253790
3,329.75,25464742872056024
4,331.922,63708691505901088
5,334.157,65841021809375048
6,336.329,23277604714407756
7,338.485,16461241590977542
8,340.657,14982865783282102
9,342.813,18943229063767748
10,344.954,21442741423112924
11,347.094,27199076050732336
12,349.344,28803709438044064
13,351.516,25954129560243016
14,353.797,41448416596374176
15,355.954,28119389378185644
16,358.141,26721367401397580
17,360.344,29611046403182780
18,362.547,33016349309821964
19,364.735,32499853726921896
20,366.954,27706812171047344
21,369.172,28772740784070952
22,371.329,33726084780072636
23,373.5,41067307869374120
24,375.657,40456015413149736
25,377.813,49511227640876904
26,379.969,46529983470986832
27,382.125,45087638006939208
28,384.266,52430695783493440
29,386.454,55283641447982168
30,388.61,59218747848252856
31,390.766,64518620252231816
32,392.922,65057853906579400
33,395.094,66662809943822600
34,397.25,79933757009027472
35,399.391,84761514930770032
36,401.563,96994554698541664
37,403.735,86616691985571520
38,405.891,108054723189870896
39,408.047,117684410982178912
40,410.235,115366316566211776
41,412.391,156688499720428864
42,414.563,183062008209281824
43,416.704,179343765337891808
44,418.875,222620446388227904
45,421.047,271214755707337984
46,423.219,264800340760468992
47,425.375,292538035687920384
48,427.547,317880940678009024
49,429.719,413482268699162688
50,431.875,414383996907097280
51,434.047,472971627172131648
52,436.204,442109994132124416
53,438.375,503408220081040768
54,440.532,544220301388437760
55,442.704,627480647339446784
56,444.875,673061391192245760
57,447.047,665161480288415360
58,449.204,714665096159046016
59,451.36,746130045455539584
60,453.532,777769405396757888
61,455.719,835078360265806336
62,457.891,907214853232133632
63,460.047,887245654385890432
64,462.219,972320293339145984
65,464.391,962990405663131904
66,466.547,965368917743491712
67,468.719,1041188438526665088
68,470.875,1066425736119100032
69,473.047,1154980341281854464
70,475.219,1140528950188671488
71,477.375,1183485172256887552
72,479.547,1232820605542690304
73,481.704,1240218342143765248
74,483.86,1258140899109850112
75,486.032,1324310213334672896
76,488.204,1297590702611115264
77,490.36,1320054268807703552
78,492.516,1379614877999348992
79,494.719,1408983083200276736
80,496.875,1398033338407894784
81,499.063,1382587973876547584
82,501.219,1457559064038313728
83,503.407,1493102487112626176
84,505.579,1458871316950232576
85,507.75,1518524341396851968
86,509.938,1553826103031796992
87,512.11,1559677564453881600
88,514.266,1517261235058286848
89,516.438,1514795619289118720
90,518.61,1.487728227349e+18
91,520.766,1507478965437382656
92,522.938,1497622110523344384
93,525.094,1503790192605806336
94,527.282,1502164561822578944
95,529.454,1526122616621587712
96,531.61,1505775822970335488
97,533.782,1422534858421107968
98,535.938,1462942156564584448
99,538.11,1404625625254709504
100,540.282,1430003111649073152
101,542.438,1385505301110626304
102,544.625,1287932594868366592
103,546.797,1305517941094516224
104,548.985,1312516714562512640
105,551.141,1214350327685541120
106,553.313,1268548875946005248
107,555.485,1228927111967194624
108,557.641,1225892858008156160
109,559.813,1209460456287794432
110,561.985,1151661192082763264
111,564.157,1145260838405535872
112,566.329,1106023181031399424
113,568.485,1064137732218502656
114,570.657,1087358847929365888
115,572.829,1028024245748682240
116,575,1049576507060798208
117,577.172,926137888397372288
118,579.344,997527907069381888
119,581.547,956941868818278272
120,583.75,891554085976052992
121,585.907,902133029432794752
122,588.063,889191432306404608
123,590.25,842324470814484096
124,592.407,847342461565354368
125,594.61,797216778668168832
126,596.766,805569412407414144
127,598.938,810897549267534848
128,601.11,763964239110934144
129,603.25,737253802639096192
130,605.422,753633858082461568
131,607.61,727118313467574400
132,609.782,691082611189040896
133,611.938,691767203206115456
134,614.094,694565307237456384
135,616.282,683837238154546432
136,618.454,657224251766787456
137,620.625,623973427565418240
138,622.797,615484877077406848
139,624.969,594816508641532160
140,627.157,573059244811305536
141,629.344,590492860961780224
142,631.516,595962143104297216
143,633.719,562034166147069248
144,635.86,578191578725665152
145,638.032,570080633406476992
146,640.219,526133921724138560
147,642.407,550784400972438912
148,644.563,573566419242779264
149,646.735,534843862596858944
150,648.907,514986051152372928
151,651.063,501815442252760384
152,653.25,502641643414510208
153,655.422,513814739618329920
154,657.579,505749221797152000
155,659.75,494970123841029696
156,661.954,485521561040971648
157,664.094,464238283423817088
158,666.297,469660847846506048
159,668.485,494319892711541632
160,670.688,452342043227254784
161,672.891,473962907270509632
162,675.047,475346403856490816
163,677.25,448119630049889536
164,679.438,443595909520775232
165,681.61,4.60880947383e+17
166,683.782,464802238986733312
167,685.954,477659599817753344
168,688.125,421153668203215488
169,690.313,452981118157184320
170,692.454,465842275108599232
171,696.079,444274237249109440
172,698.266,468171090125945792
173,700.454,466058574639933824
174,702.625,449009349129086208
175,704.797,476768753658111680
176,706.985,459081325387954176
177,709.157,445997240272229056
178,711.344,467999467312918656
179,713.532,479492708514464960
180,715.719,493836855456446656
181,717.86,491508358706337728
182,720.032,502282044556643712
183,722.188,487425619861149504
184,724.36,495587826803972864
185,726.547,518039634124575104
186,728.75,471725785636865792
187,730.938,526688110090921088
188,733.11,470833559630211776
189,735.282,477299884588138112
190,737.454,496737915184698496
191,739.61,507836074830974144
192,741.797,515929012096731776
193,743.954,489571221804690752
194,746.141,496699293637881152
195,748.344,525285476560435264
196,750.547,549177203079994176
197,752.75,526554495119963136
198,754.954,513861574848867520
199,757.141,5.35438093645e+17
200,759.344,506338543205025216
201,761.532,541322845054761088
202,763.719,542366240793557248
203,765.922,514650513816251712
204,768.11,525859342214444352
205,770.313,525400302491422528
206,772.485,531382266231195968
207,774.657,514680976978333760
208,776.844,512720840870801280
209,779,508992557676187840
210,781.188,507359720928824320
211,783.375,518810583612755200
212,785.547,510113256128031616
213,787.75,549380745194546240
214,789.954,493845856865279488
215,792.141,459259097573713152
216,794.344,457040143261982592
217,796.547,505739645469056000
218,798.75,495059243675677760
219,800.954,499034675444155264
220,803.141,528975698098624960
221,805.344,533540727981263296
222,807.532,491151519587997248
223,809.75,490440029097548416
224,811.954,458915125943126912
225,814.157,499817327731945600
226,816.36,509561520707049472
227,818.547,510109667774190080
228,820.75,517303190221871040
229,822.954,492556474774475840
230,825.157,497852681182785088
231,827.344,512323344796399680
232,829.547,510991913980386752
233,831.75,515994544256995648
234,833.954,527993476712942272
235,836.141,562592731960672256
236,838.344,546197281107151424
237,840.547,549806460256056512
238,842.75,555195594384738304
239,844.954,591622818516812288
240,847.157,603734654678209408
241,849.344,562900601572496512
242,851.547,612065079858011136
243,853.75,625475441130839808
244,855.954,642032233412234496
245,858.157,658459490094676480
246,860.36,624255587937548544
247,862.563,687724982613593088
248,864.75,695924203006250880
249,866.954,680085347967067520
250,869.157,702529620766149376
251,871.344,713182496647911808
